dest_ip,dest_port,country_code
43.153.33.238,13001,US
209.38.66.4,8888,US
24.199.86.152,8888,US
43.135.166.82,13001,US
44.227.181.1,3128,US
167.99.2.17,8888,US
52.13.248.29,1080,US
79.127.255.66,3128,US
24.144.114.216,8888,US
170.106.150.81,13001,US
146.190.126.79,8888,US
161.97.164.142,3128,DE
24.199.113.3,8888,US
146.190.72.171,8888,US
24.144.115.60,8888,US
44.226.29.99,3128,US
23.122.184.9,8888,US
44.226.167.102,1080,US
137.184.195.254,8888,US
35.161.172.205,1080,US
24.199.116.75,8888,US
43.153.36.97,13001,US
75.25.159.161,3128,US
5.78.124.240,40000,US
83.236.130.215,3128,DE
52.35.240.119,3128,US
164.68.110.241,10012,DE
43.159.152.237,13001,US
159.69.57.20,8880,DE
43.153.27.248,13001,US
164.90.154.170,8888,US
51.195.117.127,28003,DE
43.153.35.252,13001,US
44.226.167.102,3128,US
146.190.143.248,8888,US
45.22.209.157,8888,US
104.223.103.221,3428,US
43.153.102.53,13001,US
137.184.10.45,8888,US
43.153.16.91,13001,US
164.90.242.76,3128,DE
24.199.120.137,8888,US
43.135.174.65,13001,US
