dest_ip,dest_port,country
3.124.133.93,3128,DE
47.251.73.54,888,US
8.211.49.86,20002,DE
47.90.149.238,31281,US
47.251.73.54,92,US
47.252.18.37,45,US
3.136.29.104,3128,US
3.71.239.218,3128,DE
188.68.52.244,80,DE
204.236.176.61,3128,US
162.223.90.130,80,US
3.21.101.158,80,US
52.26.114.229,1080,US
44.195.247.145,80,US
85.214.107.177,80,DE
54.212.22.168,3128,US
3.141.217.225,80,US
52.73.224.54,3128,US
47.254.36.213,999,US
8.209.96.245,31433,DE
38.22.17.50,3128,US
3.21.101.158,3128,US
13.59.156.167,3128,US
45.87.68.3,15321,DE
3.212.148.199,3128,US
44.219.175.186,80,US
3.12.144.146,3128,US
52.26.114.229,3128,US
54.152.3.36,80,US
3.130.65.162,80,US
18.185.169.150,3128,DE
165.232.129.150,80,US
3.90.100.12,80,US
47.90.167.27,8081,US
3.212.148.199,80,US
3.139.242.184,80,US
216.229.112.25,8080,US
3.71.239.218,80,DE
3.136.29.104,80,US
204.236.137.68,80,US
47.89.159.212,8123,US
3.127.62.252,80,DE
47.91.89.3,35,DE
