dest_ip,dest_port,dest_country,metadata_file
44.226.167.102,3128,US,connect.txt
52.26.114.229,3128,US,connect.txt
35.161.172.205,1080,US,connect.txt
54.212.22.168,3128,US,connect.txt
54.212.22.168,1080,US,connect.txt
54.212.162.236,3128,US,connect.txt
54.212.162.236,1080,US,connect.txt
4.155.2.13,9443,US,connect.txt
4.155.2.13,9400,US,connect.txt
43.153.61.52,13001,US,connect.txt
43.153.88.171,13001,US,connect.txt
43.153.103.58,13001,US,connect.txt
43.135.166.98,13001,US,connect.txt
157.245.27.164,3128,DE,connect.txt
49.51.232.22,13001,US,connect.txt
43.153.23.242,13001,US,connect.txt
43.153.78.139,13001,US,connect.txt
170.106.84.6,13001,US,connect.txt
49.51.229.252,13001,US,connect.txt
54.189.137.222,8001,US,connect.txt
54.186.162.213,16516,US,connect.txt
54.189.137.222,41655,US,connect.txt
54.189.137.222,9393,US,connect.txt
54.186.162.213,10065,US,connect.txt
54.189.137.222,1062,US,connect.txt
54.186.162.213,59700,US,connect.txt
54.189.137.222,11754,US,connect.txt
54.186.162.213,57949,US,connect.txt
54.189.137.222,24093,US,connect.txt
54.186.162.213,32499,US,connect.txt
