dest_ip,dest_port,metadata_alive,metadata_alive_since,metadata_anonymity,metadata_average_timeout,metadata_first_seen,metadata_asn,metadata_asname,metadata_city,metadata_continent,metadata_continent_code,metadata_country,metadata_country_code,metadata_district,metadata_hosting,metadata_isp,metadata_latitude,metadata_longitude,metadata_mobile,metadata_org,metadata_proxy,metadata_region,metadata_status,metadata_timezone,metadata_zip,metadata_last_update,metadata_last_seen,metadata_protocol,metadata_proxy_address,metadata_ssl,metadata_timeout,metadata_times_alive,metadata_times_dead,metadata_uptime
192.81.129.252,3133,True,1744052429.926,transparent,6222.9761810763,1743039804.4001,AS63949 Akamai Connected Cloud,AKAMAI-LINODE-AP,Fremont,North America,,United States,US,,True,"Akamai Technologies, Inc.",37.5625,-122.0004,False,Linode,False,California,success,America/Los_Angeles,94536.0,1743647167,1744052429.926,http,192.81.129.252:3133,False,5165.6384468079,3354,8482,28.337276106793
38.22.17.50,3128,True,1744052429.8623,transparent,3224.7711276901,1741265217.6831,AS63023 GTHost,AS-GLOBALTELEHOST,Atlanta,North America,,United States,US,,True,GTHost,33.7489,-84.3879,True,Cytranet,False,Georgia,success,America/New_York,,1743684951,1744052429.8623,http,38.22.17.50:3128,False,3238.3105754852,10646,19423,35.405234627025
43.153.102.53,13001,True,1744052392.9695,elite,811.38157132249,1742751128.5864,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743960931,1744052427.6246,http,43.153.102.53:13001,False,747.31874465942,8937,6492,57.923391016916
159.89.239.166,18082,True,1744052426.9274,elite,4538.6169677434,1742466724.7464,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,North Bergen,North America,,United States,US,,True,"DigitalOcean, LLC",40.7964,-74.0203,False,"DigitalOcean, LLC",True,New Jersey,success,America/New_York,7047.0,1743676621,1744052426.9274,http,159.89.239.166:18082,False,6576.1044025421,1803,16291,9.9646291588372
43.159.139.120,13001,True,1744052423.0309,elite,666.09336360949,1743703307.0482,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743703307,1744052423.0309,http,43.159.139.120:13001,False,316.28823280334,2628,1417,64.969097651422
162.214.165.203,80,True,1744052422.4249,elite,5599.1625249975,1710545890.0021,AS46606 Unified Layer,UNIFIEDLAYER-AS-1,Provo,North America,,United States,US,East Bay,True,Unified Layer,40.2066,-111.643,False,Unified Layer,True,Utah,success,America/Denver,84606.0,1743551300,1744052422.4249,http,162.214.165.203:80,False,2584.0013027191,116394,399705,22.552649782309
170.106.84.182,13001,True,1744052065.144,elite,635.77593672097,1743743504.283,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Tencent Cloud Computing (Beijing) Co,37.353,-121.9544,False,,False,California,success,America/Los_Angeles,95052.0,1743743505,1744052421.6672,http,170.106.84.182:13001,False,470.19243240356,2404,1196,66.777777777778
170.106.114.25,13001,True,1744052359.1061,elite,608.23453504782,1743702473.579,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Tencent Cloud Computing (Beijing) Co,37.353,-121.9544,False,,False,California,success,America/Los_Angeles,95052.0,1743702475,1744052417.8535,http,170.106.114.25:13001,False,474.85947608948,2645,1409,65.244203256043
170.106.81.199,13001,True,1744052416.7725,elite,665.39757699434,1743741498.6412,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Tencent Cloud Computing (Beijing) Co,37.353,-121.9544,False,,False,California,success,America/Los_Angeles,95052.0,1743741499,1744052416.7725,http,170.106.81.199:13001,False,444.50187683105,2258,1364,62.341247929321
49.51.197.183,13001,True,1744052416.2969,elite,584.1554286504,1743750894.2076,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,OPHL,37.353,-121.9544,False,"Tencent cloud computing (Beijing) Co., Ltd.",False,California,success,America/Los_Angeles,95052.0,1743751378,1744052416.2969,http,49.51.197.183:13001,False,319.34237480164,1980,1535,56.330014224751
170.106.84.125,13001,True,1744052291.468,elite,693.11410810318,1743703794.1765,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Tencent Cloud Computing (Beijing) Co,37.353,-121.9544,False,,False,California,success,America/Los_Angeles,95052.0,1743703795,1744052414.932,http,170.106.84.125:13001,False,729.50100898743,2771,1268,68.606090616489
170.106.150.81,13001,True,1744052334.3616,elite,686.88668896668,1743704055.8087,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Tencent Cloud Computing (Beijing) Co,37.353,-121.9544,False,,False,California,success,America/Los_Angeles,95052.0,1743704056,1744052412.0108,http,170.106.150.81:13001,False,759.52744483948,2647,1390,65.56849145405
43.153.113.33,13001,True,1744052057.6322,elite,641.11140162446,1743744167.9678,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743744168,1744052410.4658,http,43.153.113.33:13001,False,1329.8718929291,2408,1185,67.019204007793
43.159.136.219,13001,True,1744052210.2806,elite,628.68246807363,1743701277.2807,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743701278,1744052409.4146,http,43.159.136.219:13001,False,307.86824226379,2609,1457,64.166256763404
49.13.157.70,8090,True,1744052409.1631,elite,6164.4006211773,1743256261.7785,AS24940 Hetzner Online GmbH,HETZNER-AS,Nuremberg,Europe,EU,Germany,DE,,True,Hetzner Online GmbH,49.4527,11.0783,False,Hetzner,False,Bavaria,success,Europe/Berlin,90403.0,1743861134,1744052409.1631,http,49.13.157.70:8090,False,7572.6072788239,613,8483,6.7392260334213
170.106.199.158,13001,True,1744052408.6227,elite,582.58066506867,1743702804.6921,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Tencent Cloud Computing (Beijing) Co,37.353,-121.9544,False,,False,California,success,America/Los_Angeles,95052.0,1743703338,1744052408.6227,http,170.106.199.158:13001,False,317.08121299744,2547,1498,62.966625463535
159.69.57.20,8880,True,1744052407.1144,elite,2296.1696768591,1743865671.3481,AS24940 Hetzner Online GmbH,HETZNER-AS,Falkenstein,Europe,EU,Germany,DE,,True,Hetzner Online GmbH,50.4777,12.3649,False,Hetzner,False,Saxony,success,Europe/Berlin,8223.0,1743865671,1744052407.1144,http,159.69.57.20:8880,False,9748.3084201813,1946,228,89.51241950322
43.153.107.246,13001,True,1744052296.2192,elite,665.37783719454,1743744416.7216,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743744417,1744052406.1878,http,43.153.107.246:13001,False,736.06586456299,2201,1388,61.326274728337
170.106.181.112,13001,True,1744052250.4327,elite,701.42771144898,1743701292.8281,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Tencent Cloud Computing (Beijing) Co,37.353,-121.9544,False,,False,California,success,America/Los_Angeles,95052.0,1743701293,1744052404.6532,http,170.106.181.112:13001,False,743.22628974915,2722,1341,66.994831405366
38.242.202.236,8080,True,1744043425.1746,elite,403.82135695846,1739381973.5647,AS51167 Contabo GmbH,CONTABO,Düsseldorf,Europe,EU,Germany,DE,,True,Contabo GmbH,51.1864,6.8624,False,Contabo GmbH,True,North Rhine-Westphalia,success,Europe/Berlin,40599.0,1743615960,1744052399.3012,http,38.242.202.236:8080,False,22.907972335815,39497,18591,67.995110866272
49.51.206.38,13001,True,1744052166.3007,elite,644.15324522863,1743704640.9009,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,OPHL,37.353,-121.9544,False,"Tencent cloud computing (Beijing) Co., Ltd.",False,California,success,America/Los_Angeles,95052.0,1743704641,1744052394.4674,http,49.51.206.38:13001,False,733.28948020935,2585,1443,64.175769612711
43.153.99.175,13001,True,1744051867.4456,elite,643.34280315281,1743067251.8188,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743672415,1744052389.783,http,43.153.99.175:13001,False,318.64881515503,6110,5415,53.015184381779
43.135.176.22,13001,True,1744052388.9069,elite,642.07629682338,1743742160.405,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743742711,1744052388.9069,http,43.135.176.22:13001,False,475.25882720947,2238,1373,61.977291608973
43.159.130.175,13001,True,1744052387.9805,elite,577.2787549022,1743742002.3801,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743742003,1744052387.9805,http,43.159.130.175:13001,False,314.3048286438,2109,1501,58.421052631579
43.153.2.82,13001,True,1744052269.7777,elite,812.85820734341,1742764631.3221,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743974269,1744052377.8691,http,43.153.2.82:13001,False,309.43918228149,9144,6128,59.874279727606
141.95.1.186,3128,True,1744052164.8024,transparent,3682.7987019482,1730218488.8574,AS16276 OVH SAS,OVH,Limburg an der Lahn,Europe,EU,Germany,DE,,True,OVH SAS,50.3986,8.07958,False,OVH GmbH,True,Hesse,success,Europe/Berlin,65550.0,1743551529,1744052375.9623,http,141.95.1.186:3128,False,5432.8224658966,52870,123872,29.91365945842
43.159.133.199,13001,True,1744052364.2042,elite,545.67488293038,1743703907.9968,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743703909,1744052374.793,http,43.159.133.199:13001,False,302.77681350708,2798,1239,69.308892742135
49.51.207.125,13001,True,1744051678.9443,elite,647.87159509752,1743743580.8004,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,OPHL,37.353,-121.9544,False,"Tencent cloud computing (Beijing) Co., Ltd.",False,California,success,America/Los_Angeles,95052.0,1743743582,1744052369.6686,http,49.51.207.125:13001,False,745.48983573914,2254,1342,62.680756395996
8.211.36.153,3128,True,1744052368.0029,transparent,3567.5228804624,1743832062.2892,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Frankfurt am Main,Europe,EU,Germany,DE,,True,"Alibaba (US) Technology Co., Ltd.",50.1169,8.6837,False,Alibaba.com Singapore E-Commerce Private Limited,False,Hesse,success,Europe/Berlin,60313.0,1743832062,1744052368.0029,http,8.211.36.153:3128,False,2318.6280727386,1413,1163,54.85248447205
170.106.158.82,13001,True,1744052209.9415,elite,677.14781787958,1743703680.4674,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Tencent Cloud Computing (Beijing) Co,37.353,-121.9544,False,,False,California,success,America/Los_Angeles,95052.0,1743703681,1744052365.3509,http,170.106.158.82:13001,False,321.14815711975,2670,1369,66.105471651399
43.153.94.8,13001,True,1744052209.0624,elite,768.27383632403,1742752402.5184,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743962047,1744052365.2426,http,43.153.94.8:13001,False,5764.9698257446,7947,7453,51.603896103896
162.223.90.130,80,True,1744051508.4442,elite,314.76911416756,1722396711.3663,AS19084 ColoUp,COLOUP,Buffalo,North America,,United States,US,,True,ColoUp,42.8864,-78.8781,False,ColoUp,True,New York,success,America/New_York,14202.0,1743566865,1744052364.0481,http,162.223.90.130:80,False,303.99584770203,298493,12651,95.934036973234
43.153.103.91,13001,True,1744052305.464,elite,517.97764899468,1743741967.9318,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Aceville Pte.ltd,37.3541,-121.9552,False,,False,California,success,America/Los_Angeles,,1743741968,1744052363.8431,http,43.153.103.91:13001,False,313.92621994019,2248,1367,62.185338865837
43.153.92.75,13001,True,1744052359.4899,elite,789.07286278225,1742748371.8694,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743958076,1744052359.4899,http,43.153.92.75:13001,False,312.58702278137,8036,7413,52.016311735387
91.107.154.214,80,True,1744051661.8805,elite,23.053300266138,1742122970.1027,AS24940 Hetzner Online GmbH,HETZNER-AS,Frankfurt Am Main,Europe,EU,Germany,DE,,True,Hetzner Online AG,50.094,8.4971,False,Hetzner Online AG,False,Hesse,success,Europe/Berlin,65931.0,1743938539,1744052359.0677,http,91.107.154.214:80,False,16.859769821167,12278,10975,52.801789016471
138.68.60.8,80,True,1744052102.5142,elite,1466.6728598967,1737561991.4556,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,Santa Clara,North America,,United States,US,,True,"DigitalOcean, LLC",37.3419,-121.9754,False,"DigitalOcean, LLC",True,California,success,America/Los_Angeles,95051.0,1743620677,1744052356.2794,http,138.68.60.8:80,False,567.11459159851,10825,17344,38.428769214385
43.153.76.64,13001,True,1744052293.5342,elite,591.54995882953,1743704098.9471,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743704099,1744052352.0725,http,43.153.76.64:13001,False,304.67081069946,2700,1327,67.047429848522
91.107.189.187,80,True,1744052144.0552,elite,2040.716701787,1743827758.3597,AS24940 Hetzner Online GmbH,HETZNER-AS,Frankfurt Am Main,Europe,EU,Germany,DE,,True,Hetzner Online AG,50.094,8.4971,False,Hetzner Online AG,False,Hesse,success,Europe/Berlin,65931.0,1743827758,1744052343.5011,http,91.107.189.187:80,False,35.669088363647,2034,591,77.485714285714
49.51.180.75,13001,True,1744052343.4015,elite,676.4647957747,1743702297.1137,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Los Angeles,North America,,United States,US,,True,OPHL,34.0522,-118.2436,False,"Tencent cloud computing (Beijing) Co., Ltd.",False,California,success,America/Los_Angeles,,1743702298,1744052343.4015,http,49.51.180.75:13001,False,313.86733055115,2453,1601,60.508140108535
50.116.30.54,80,True,1744052267.7979,transparent,4733.5493512686,1742748753.2481,AS63949 Akamai Connected Cloud,AKAMAI-LINODE-AP,Richardson,North America,,United States,US,,True,"Akamai Technologies, Inc.",32.9473,-96.7028,False,Linode,False,Texas,success,America/Chicago,75081.0,1743958508,1744052337.8249,http,50.116.30.54:80,False,5999.4459152222,1745,7775,18.329831932773
173.44.141.43,8080,True,1744052336.6952,elite,3880.7118592943,1743880779.484,AS62904 Eonix Corporation,AS62904,Delray Beach,North America,,United States,US,,True,Eonix Corporation,26.4614,-80.0718,False,Winnebell Network Services,False,Florida,success,America/New_York,33444.0,1743882770,1744052336.6952,http,173.44.141.43:8080,False,1200.3455162048,700,1280,35.353535353535
43.130.57.214,13001,True,1744052323.5935,elite,762.59686197132,1743703062.2485,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743703162,1744052323.5935,http,43.130.57.214:13001,False,739.85719680786,2261,1785,55.882352941176
43.153.79.36,13001,True,1744052037.5271,elite,614.43255298475,1743744027.9606,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,Santa Clara,North America,,United States,US,,True,Shenzhen Tencent Computer Systems Company Limited,37.3541,-121.9552,False,Tencent Cloud Computing,False,California,success,America/Los_Angeles,,1743744029,1744052295.3847,http,43.153.79.36:13001,False,318.12024116516,2134,1457,59.42634363687
8.211.51.115,9080,True,1743260186.0847,elite,5522.8366468656,1720223158.1937,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Frankfurt am Main,Europe,EU,Germany,DE,,True,"Alibaba (US) Technology Co., Ltd.",50.1169,8.6837,False,Alibaba.com Singapore E-Commerce Private Limited,True,Hesse,success,Europe/Berlin,60313.0,1742840379,1743260186.0847,socks4,8.211.51.115:9080,True,10894.593000412,1932,145648,1.3091204770294
161.97.136.251,3128,True,1736788510.7721,transparent,4345.896754215,1735810953.181,AS51167 Contabo GmbH,CONTABO,Düsseldorf,Europe,EU,Germany,DE,,True,Contabo GmbH,51.1878,6.8607,False,Contabo GmbH,False,North Rhine-Westphalia,success,Europe/Berlin,40599.0,1736415795,1736788575.7344,http,161.97.136.251:3128,False,2783.7364673615,9179,4739,65.950567610289
