alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1744023688.2689,elite,635.03810522485,1743704780.4573,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743704782,1744023688.2689,13001,http,43.153.23.242:13001,false,499.03440475464,2524,1167,68.382552153888,43.153.23.242
true,1744023688.2332,elite,517.37755585913,1743742385.5019,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743742386,1744023688.2332,13001,http,43.135.145.242:13001,false,746.15025520325,2073,1204,63.259078425389,43.135.145.242
true,1744023687.8477,elite,700.3293944488,1742753025.1275,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Aceville Pte.ltd",37.3541,-121.9552,false,,false,California,success,America/Los_Angeles,,1743962703,1744023687.8477,13001,http,43.153.103.42:13001,false,737.84804344177,8411,6657,55.820281391027,43.153.103.42
true,1744023687.2701,elite,756.83499674573,1696965032.2342,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,,true,"Performive LLC",33.7488,-84.3877,false,"Performive LLC",true,Georgia,success,America/New_York,30302,1743795113,1744023687.2701,4145,socks4,199.58.184.97:4145,true,853.80363464355,153842,311919,33.030245125719,199.58.184.97
true,1744023686.4608,elite,611.95252433807,1743702912.9763,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743702914,1744023686.4608,13001,http,43.130.29.151:13001,false,745.79215049744,2496,1213,67.295767053114,43.130.29.151
true,1744023686.2514,elite,1484.1246922632,1696987209.4257,"AS22773 Cox Communications Inc.",ASN-CXA-ALL-CCI-22773-RDC,"Fort Walton Beach","North America",NA,"United States",US,,false,"Cox Communications Inc.",30.4553,-86.6285,false,"Cox Communications",true,Florida,success,America/Chicago,32547,1743713593,1744023686.2514,4145,socks4,24.249.199.12:4145,true,923.70462417603,159607,297259,34.935188873762,24.249.199.12
true,1744023686.1632,elite,10392.644501071,1717778905.5936,"AS205659 UAB code200",CODE200-ISP2,Dallas,"North America",NA,"United States",US,,false,"UAB code200",32.7767,-96.797,false,"Fastplanet LTD",true,Texas,success,America/Chicago,75270,1743870211,1744023686.1632,5749,socks4,104.239.80.171:5749,true,1066.5533542633,563,99670,0.56169125936568,104.239.80.171
true,1744023685.9972,elite,629.77153077183,1743746018.5969,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743746019,1744023685.9972,13001,http,170.106.113.58:13001,false,320.99080085754,2075,1163,64.08276714021,170.106.113.58
true,1744023685.6091,elite,993.04985463474,1696986401.9455,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,Fairlie-Poplar,true,"Total Server Solutions L.L.C.",33.755,-84.3896,false,"Sharktek Consulting LLC",true,Georgia,success,America/New_York,30303,1743526746,1744023685.6091,18765,socks4,192.111.137.34:18765,true,843.10960769653,138726,284907,32.746740693006,192.111.137.34
true,1744023279.8153,elite,667.46252006883,1743742979.3746,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743599,1744023685.4063,13001,http,43.130.44.212:13001,false,453.06086540222,2211,1055,67.697489283527,43.130.44.212
true,1744023486.7852,elite,651.49484054243,1743805992.2467,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743805993,1744023684.7764,13001,http,43.153.115.164:13001,false,1239.6264076233,1584,971,61.996086105675,43.153.115.164
true,1744023682.5347,elite,643.11996378332,1743743377.9048,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743379,1744023682.5347,13001,http,43.159.134.4:13001,false,345.55768966675,2138,1129,65.442301805938,43.159.134.4
true,1744023390.1299,elite,636.04479364822,1743704599.7087,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743704600,1744023682.1878,13001,http,170.106.168.100:13001,false,317.40164756775,2507,1188,67.848443843031,170.106.168.100
true,1744023681.8106,elite,615.25764036025,1743742576.7977,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743742870,1744023681.8106,13001,http,43.153.101.244:13001,false,311.81669235229,2177,1097,66.493585827734,43.153.101.244
true,1744023681.5083,elite,599.35377017139,1743742778.4581,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743742779,1744023681.5083,13001,http,43.130.12.39:13001,false,454.28991317749,2039,1232,62.335677162947,43.130.12.39
true,1744023614.9478,elite,900.68182152915,1742742583.1914,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743952315,1744023680.5527,13001,http,43.153.32.146:13001,false,313.33994865417,8306,6890,54.659120821269,43.153.32.146
true,1744023060.6071,elite,658.91191397146,1743701237.231,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743701238,1744023679.5483,13001,http,43.159.137.110:13001,false,735.85510253906,2468,1262,66.166219839142,43.159.137.110
true,1744023679.421,elite,482.28681596454,1721898139.0597,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"Santa Clara","North America",NA,"United States",US,,true,"DigitalOcean, LLC",37.3931,-121.962,false,"DigitalOcean, LLC",true,California,success,America/Los_Angeles,95054,1743551251,1744023679.421,80,http,165.232.129.150:80,false,466.61257743835,121884,183836,39.867852937328,165.232.129.150
true,1744023428.9668,elite,672.18035808415,1743057466.2842,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743662313,1744023678.4496,13001,http,43.153.112.28:13001,false,746.97279930115,6527,4791,57.669199505213,43.153.112.28
true,1744023406.8047,elite,595.0086227835,1743741857.2949,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743741858,1744023678.3136,13001,http,43.135.158.86:13001,false,737.7655506134,2190,1091,66.747942700396,43.135.158.86
true,1744023678.291,elite,957.43932424834,1697017989.1296,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Performive LLC",34.0549,-118.243,false,"Total Server Solutions L.L.C",true,California,success,America/Los_Angeles,90009,1743534901,1744023678.291,4145,socks4,107.181.168.145:4145,true,1000.9582042694,132886,246724,35.005927135745,107.181.168.145
true,1744023582.5004,elite,679.45569579092,1743703794.1765,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743703795,1744023677.4756,13001,http,170.106.84.125:13001,false,1018.6898708344,2561,1143,69.141468682505,170.106.84.125
true,1744023510.9166,elite,664.78907864215,1743743530.366,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743743531,1744023676.8862,13001,http,49.51.229.252:13001,false,739.00532722473,2171,1095,66.472749540723,49.51.229.252
true,1744023676.5111,elite,623.99472948753,1743743128.4654,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743129,1744023676.5111,13001,http,43.153.18.46:13001,false,318.07422637939,2054,1215,62.83267054145,43.153.18.46
true,1744023675.6149,elite,9740.6715043521,1720081368.2087,"AS13213 UK-2 Limited",UK2NET-AS,"New York","North America",NA,"United States",US,,true,"UK-2 Limited",40.7126,-74.0066,false,"Hosting Services, Inc.",true,"New York",success,America/New_York,10004,1743844571,1744023675.6149,17426,socks4,67.213.212.57:17426,true,11423.861503601,472,98165,0.47852225838174,67.213.212.57
true,1744023675.1279,elite,681.74745785734,1742745041.6715,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743954789,1744023675.1279,13001,http,43.153.69.199:13001,false,447.34573364258,8785,6379,57.933262991295,43.153.69.199
true,1744023674.0314,elite,3525.9281904324,1710728566.0874,"AS36236 NetActuate, Inc",NETACTUATE,"West Hollywood","North America",NA,"United States",US,Central-Alameda,true,"NetActuate, Inc",34.0881,-118.379,false,"Host Virtual, Inc",true,California,success,America/Los_Angeles,90069,1743561419,1744023674.0314,80,http,192.73.244.36:80,false,1647.8822231293,332397,176599,65.304442471061,192.73.244.36
true,1744023672.6559,elite,600.48272635986,1743742780.0543,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Los Angeles","North America",NA,"United States",US,,true,OPHL,34.0522,-118.2436,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,,1743742780,1744023672.6559,13001,http,49.51.188.4:13001,false,316.82682037354,2087,1186,63.764130766881,49.51.188.4
true,1744023089.3937,transparent,4657.483700919,1742835375.8616,"AS36351 IBM Cloud",SOFTLAYER,Dallas,"North America",NA,"United States",US,,true,SoftLayer,32.7797,-96.8022,false,"SoftLayer Technologies Inc",false,Texas,success,America/Chicago,75270,1743440224,1744023671.7469,3128,http,208.43.38.57:3128,false,6003.6773681641,10240,3874,72.552075952955,208.43.38.57
true,1744023669.8955,elite,534.48728702035,1743752145.355,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743752146,1744023669.8955,13001,http,43.130.28.65:13001,false,739.01677131653,1953,1216,61.62827390344,43.130.28.65
true,1744023595.6156,elite,598.34499313377,1743702421.5049,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743702424,1744023669.7024,13001,http,170.106.186.103:13001,false,317.78979301453,2398,1322,64.462365591398,170.106.186.103
true,1744023669.2115,elite,684.03611427698,1743704606.4746,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743705011,1744023669.2115,13001,http,43.153.78.139:13001,false,445.56951522827,2418,1274,65.492957746479,43.153.78.139
true,1744023585.4805,elite,601.1800477245,1743744337.903,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743744338,1744023668.8449,13001,http,43.135.174.65:13001,false,314.88752365112,2056,1200,63.144963144963,43.135.174.65
true,1744023071.7011,elite,2609.2537182328,1743079086.4202,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Minkler,"North America",NA,"United States",US,,true,"Alibaba Cloud LLC",36.7783,-119.418,false,"Alibaba Cloud - US",false,California,success,America/Los_Angeles,,1743684023,1744023668.5932,8081,http,47.254.28.155:8081,false,311.90371513367,5501,5552,49.769293404506,47.254.28.155
true,1744023667.0665,elite,598.83707177205,1743704547.5958,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743704549,1744023667.0665,13001,http,49.51.73.96:13001,false,447.1914768219,2335,1359,63.210611802924,49.51.73.96
true,1744023666.8047,elite,1057.7434322387,1696985656.7541,"AS46562 Performive LLC",PERFORMIVE,Atlanta,"North America",NA,"United States",US,,true,"Total Server Solutions L.L.C.",33.9381,-84.4633,false,"Assima Inc",true,Georgia,success,America/New_York,30067,1743936004,1744023666.8047,18301,socks4,192.111.135.18:18301,true,730.37195205688,138563,273555,33.622166466886,192.111.135.18
true,1744023373.6088,elite,650.26410726865,1743740866.8743,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743561,1744023665.5126,13001,http,43.159.139.163:13001,false,306.46991729736,1973,1302,60.24427480916,43.159.139.163
true,1744023665.2728,transparent,6949.8599428441,1743139364.5975,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,"Santa Clara","North America",NA,"United States",US,,true,"Alibaba Cloud LLC",37.353,-121.9544,false,ALICLOUD-US,false,California,success,America/Los_Angeles,95052,1743745875,1744023665.2728,3128,http,47.251.63.1:3128,false,8602.8037071228,629,8217,7.1105584444947,47.251.63.1
true,1744023664.8281,elite,599.96445066846,1743702473.579,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743702475,1744023664.8281,13001,http,170.106.114.25:13001,false,754.60386276245,2445,1275,65.725806451613,170.106.114.25
true,1744023539.1694,elite,581.73136101674,1743702804.6921,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743703338,1744023663.2634,13001,http,170.106.199.158:13001,false,304.05831336975,2402,1309,64.72648881703,170.106.199.158
true,1744023662.706,elite,751.47531587667,1742749723.331,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743959588,1744023662.706,13001,http,43.153.92.210:13001,false,476.13573074341,8968,6145,59.339641368358,43.153.92.210
true,1744023662.3016,transparent,9562.5222807839,1743893737.2274,"AS20473 The Constant Company, LLC",AS-VULTR,Atlanta,"North America",NA,"United States",US,,true,"The Constant Company",33.7838,-84.4455,false,"Vultr Holdings, LLC",true,Georgia,success,America/New_York,30318,1743898208,1744023662.3016,2497,http,155.138.198.116:2497,false,8889.4038200378,42,1216,3.3386327503975,155.138.198.116
true,1744023632.1184,elite,644.63630437972,1743741437.3023,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743741437,1744023661.2981,13001,http,43.135.132.101:13001,false,313.56120109558,1974,1313,60.054761180408,43.135.132.101
true,1744023661.291,transparent,5860.371656357,1724398971.2916,"AS8075 Microsoft Corporation",MICROSOFT-CORP-MSN-AS-BLOCK,Quincy,"North America",NA,"United States",US,,true,"Microsoft Corporation",47.233,-119.852,false,"Microsoft Azure Cloud (westus2)",true,Washington,success,America/Los_Angeles,98848,1743555028,1744023661.291,3128,http,20.120.225.109:3128,false,5153.6726951599,6581,115334,5.3980232128942,20.120.225.109
true,1744023661.2456,transparent,3988.7675065125,1723112646.0578,"AS23470 ReliableSite.Net LLC",RELIABLESITE,Piscataway,"North America",NA,"United States",US,,true,"ZAgency Media and Technology Company Limited",40.5549,-74.4643,false,"ZAgency Media and Technology Company Limited",true,"New Jersey",success,America/New_York,08855,1743677759,1744023661.2456,39151,http,156.225.70.152:39151,false,9209.6154689789,7011,259385,2.6317962732173,156.225.70.152
true,1744023659.4606,elite,652.19574293613,1743704513.1716,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743704515,1744023659.4606,13001,http,43.159.141.118:13001,false,325.67930221558,2287,1408,61.894451962111,43.159.141.118
true,1744023659.3464,elite,609.11977170009,1743703919.1699,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743704152,1744023659.3464,13001,http,170.106.193.157:13001,false,473.8507270813,2461,1240,66.495541745474,170.106.193.157
true,1744023546.7217,elite,657.38730542316,1743703307.0482,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743703307,1744023658.5561,13001,http,43.159.139.120:13001,false,314.96000289917,2433,1277,65.579514824798,43.159.139.120
true,1744023658.3115,elite,5665.1200173662,1730732455.8576,"AS393886 Leaseweb USA, Inc.",LEASEWEB-USA-MIA,Miami,"North America",NA,"United States",US,,true,"Leaseweb USA, Inc.",25.7701,-80.1928,false,"Leaseweb USA, Inc",true,Florida,success,America/New_York,33197,1743551364,1744023658.3115,80,http,23.82.137.159:80,false,9765.3677463531,47220,133430,26.138942706892,23.82.137.159
true,1744023657.9529,elite,509.25088082377,1722099125.2841,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"Santa Clara","North America",NA,"United States",US,,true,"DigitalOcean, LLC",37.3931,-121.962,false,"DigitalOcean, LLC",true,California,success,America/Los_Angeles,95054,1743551459,1744023657.9529,80,http,144.126.216.57:80,false,743.42393875122,118930,196502,37.703847421948,144.126.216.57
true,1744023524.4659,elite,3358.0100866343,1710592195.8923,"AS7018 AT&T Services, Inc.",ATT-INTERNET4,Miami,"North America",NA,"United States",US,,false,"AT&T Services, Inc.",25.9524,-80.2184,false,"Private Customer - AT&T Internet Services",true,Florida,success,America/New_York,33169,1743551388,1744023657.845,8888,http,45.22.209.157:8888,false,7830.0635814667,70282,444918,13.641692546584,45.22.209.157
true,1744023409.2326,elite,601.61980070493,1743744211.0986,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743744551,1744023657.4442,13001,http,43.153.99.158:13001,false,449.22661781311,2056,1196,63.222632226322,43.153.99.158
true,1744023579.1974,elite,759.45768556862,1742748030.1765,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743957699,1744023657.4393,13001,http,43.153.91.13:13001,false,309.46946144104,8561,6571,56.575469204335,43.153.91.13
true,1744023637.8103,elite,634.16613914286,1743001596.7087,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743606509,1744023656.2683,13001,http,43.135.154.71:13001,false,302.66976356506,7081,4926,58.973931873074,43.135.154.71
true,1744023655.7569,elite,632.09087767252,1743743580.8004,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743743582,1744023655.7569,13001,http,49.51.207.125:13001,false,486.62161827087,2050,1213,62.825620594545,49.51.207.125
