alive,alive_since,anonymity,average_timeout,first_seen,ip_data_as,ip_data_asname,ip_data_city,ip_data_continent,ip_data_continentCode,ip_data_country,ip_data_countryCode,ip_data_district,ip_data_hosting,ip_data_isp,ip_data_lat,ip_data_lon,ip_data_mobile,ip_data_org,ip_data_proxy,ip_data_regionName,ip_data_status,ip_data_timezone,ip_data_zip,ip_data_last_update,last_seen,port,protocol,proxy,ssl,timeout,times_alive,times_dead,uptime,ip
true,1744023654.8569,elite,584.21800590448,1743750894.2076,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743751378,1744023654.8569,13001,http,49.51.197.183:13001,false,745.57781219482,1828,1353,57.466205595725,49.51.197.183
true,1744023654.2813,elite,658.60369560952,1743741498.6412,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743741499,1744023654.2813,13001,http,170.106.81.199:13001,false,446.28930091858,2106,1182,64.051094890511,170.106.81.199
true,1744023654.2324,elite,979.41648364775,1696996980.3652,"AS46562 Performive LLC",PERFORMIVE,"Los Angeles","North America",NA,"United States",US,,true,"Performive LLC",34.0481,-118.2531,false,"Total Server Solutions L.L.C.",true,California,success,America/Los_Angeles,90014,1743791776,1744023654.2324,4145,socks4,104.200.152.30:4145,true,981.79769515991,135477,275935,32.92976383771,104.200.152.30
true,1744023653.8844,elite,656.20411096731,1742953096.775,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743557948,1744023653.8844,13001,http,170.106.135.2:13001,false,450.95729827881,7214,5401,57.185889813714,170.106.135.2
true,1744023620.1716,elite,652.80167542239,1743006825.9568,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743611666,1744023653.5808,13001,http,43.130.61.237:13001,false,453.14621925354,7112,4823,59.589442815249,43.130.61.237
true,1744023441.2407,elite,630.48133790863,1743741201.5949,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743741450,1744023653.1566,13001,http,43.159.145.108:13001,false,755.71084022522,1771,1517,53.862530413625,43.159.145.108
true,1744023651.8618,elite,628.08054717651,1743701277.2807,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743701278,1744023651.8618,13001,http,43.159.136.219:13001,false,314.72730636597,2417,1315,64.764201500536,43.159.136.219
true,1744023651.5409,elite,626.48594844466,1743758052.9261,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743758054,1744023651.5409,13001,http,43.130.14.101:13001,false,739.54796791077,2102,1004,67.675466838377,43.130.14.101
true,1744023411.9998,elite,189.2425895465,1732983025.7761,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"North Bergen","North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.7964,-74.0203,false,"DigitalOcean, LLC",true,"New Jersey",success,America/New_York,07047,1743551342,1744023649.8785,8888,http,159.65.230.46:8888,false,180.82404136658,78304,67355,53.75843579868,159.65.230.46
true,1744023649.1785,elite,10860.933828652,1715567448.6027,"AS18779 EGIHosting",EGIHOSTING,"Santa Clara","North America",NA,"United States",US,,true,EGIHosting,37.3541,-121.9552,false,EGIHosting,true,California,success,America/Los_Angeles,95054,1743649393,1744023649.1785,3128,socks4,142.252.26.181:3128,true,10434.302330017,800,115996,0.6849549642111,142.252.26.181
true,1744023649.0403,transparent,7650.111352404,1743872300.3501,"AS20473 The Constant Company, LLC",AS-VULTR,Atlanta,"North America",NA,"United States",US,,true,"The Constant Company",33.7838,-84.4455,false,"Vultr Holdings, LLC",false,Georgia,success,America/New_York,30318,1743886752,1744023649.0403,31280,http,45.32.214.34:31280,false,4667.0324802399,96,1502,6.0075093867334,45.32.214.34
true,1744023648.7809,elite,598.10411896237,1743744288.8377,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743744290,1744023648.7809,13001,http,43.135.142.6:13001,false,749.62544441223,1761,1496,54.068160884249,43.135.142.6
true,1744023648.512,elite,617.80769928642,1743704518.2479,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743704518,1744023648.512,13001,http,170.106.104.64:13001,false,472.28336334229,2323,1374,62.834730862862,170.106.104.64
true,1744023543.9024,elite,728.41105884791,1742752559.7222,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743962369,1744023648.5056,13001,http,43.153.106.210:13001,false,458.56475830078,8610,6480,57.057654075547,43.153.106.210
true,1744023589.4349,elite,706.49642031976,1742752472.5037,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743962248,1744023647.111,13001,http,43.153.100.6:13001,false,455.03115653992,8866,6226,58.746355685131,43.153.100.6
true,1744023646.1864,elite,605.89480612748,1743741892.6403,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743283,1744023646.1864,13001,http,43.153.32.127:13001,false,304.10933494568,2018,1253,61.693671660043,43.153.32.127
true,1744023645.41,elite,653.31199835944,1743832549.9653,"AS45102 Alibaba (US) Technology Co., Ltd.",ALIBABA-CN-NET,Minkler,"North America",NA,"United States",US,,true,"Alibaba Cloud LLC",36.7783,-119.418,false,"Alibaba Cloud - US",false,California,success,America/Los_Angeles,,1743832550,1744023645.41,13001,http,47.254.88.250:13001,false,317.44027137756,969,1266,43.355704697987,47.254.88.250
true,1744023078.927,elite,637.23404039935,1743742042.9718,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Los Angeles","North America",NA,"United States",US,,true,OPHL,34.0522,-118.2436,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,,1743743078,1744023645.3737,13001,http,49.51.49.70:13001,false,318.1939125061,2147,1126,65.597311335167,49.51.49.70
true,1744023644.9011,elite,9330.2470099541,1742565971.6329,"AS749 DoD Network Information Center",DNIC-AS-00749,Whitehall,"North America",NA,"United States",US,,false,"DoD Network Information Center",39.9747,-82.8947,false,"DoD Network Information Center",false,Ohio,success,America/New_York,43218,1743789645,1744023644.9011,80,socks4,26.201.194.51:80,true,11900.858879089,31,7590,0.40677076499147,26.201.194.51
true,1744023643.1192,elite,10561.494847903,1731492798.9876,"AS22612 Namecheap, Inc.",NAMECHEAP-NET,Phoenix,"North America",NA,"United States",US,,true,"Namecheap, Inc.",33.4484,-112.074,false,"Namecheap, Inc.",true,Arizona,success,America/Phoenix,85001,1743932810,1744023643.1192,35313,socks4,66.29.128.244:35313,true,11389.754056931,104,24999,0.41429311237701,66.29.128.244
true,1744023642.9763,elite,10418.544757886,1715843740.2749,"AS22612 Namecheap, Inc.",NAMECHEAP-NET,Phoenix,"North America",NA,"United States",US,,true,"Namecheap, Inc.",33.4484,-112.074,false,"Namecheap, Inc.",true,Arizona,success,America/Phoenix,85001,1743836671,1744023642.9763,44842,socks4,66.29.128.243:44842,true,12297.702550888,712,116762,0.60609156068577,66.29.128.243
true,1744023578.9495,elite,193.52834268786,1730006221.6434,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"North Bergen","North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.7964,-74.0203,false,"DigitalOcean, LLC",true,"New Jersey",success,America/New_York,07047,1743551316,1744023642.8129,3128,http,142.93.202.130:3128,false,181.32257461548,116934,74304,61.145797383365,142.93.202.130
true,1744023537.0595,elite,550.73084534571,1710558848.3051,"AS63949 Akamai Connected Cloud",AKAMAI-LINODE-AP,Fremont,"North America",NA,"United States",US,,true,"Akamai Technologies, Inc.",37.5625,-122.0004,false,Linode,false,California,success,America/Los_Angeles,94536,1743551321,1744023642.5351,8888,http,198.74.51.79:8888,false,340.6765460968,200612,318853,38.618963741542,198.74.51.79
true,1744023642.356,elite,5457.3023364892,1743197453.1944,"AS55286 B2 Net Solutions Inc.",SERVER-MANIA,Buffalo,"North America",NA,"United States",US,,true,"B2 Net Solutions Inc.",42.8943,-78.8736,false,"ServerMania Inc",true,"New York",success,America/New_York,14202,1743802749,1744023642.356,2335,http,38.152.72.171:2335,false,5611.7055416107,679,8458,7.4313231914195,38.152.72.171
true,1744023640.4876,elite,5534.3151025432,1743416034.2839,"AS55286 B2 Net Solutions Inc.",SERVER-MANIA,Buffalo,"North America",NA,"United States",US,,true,"B2 Net Solutions Inc.",42.8943,-78.8736,false,"ServerMania Inc",true,"New York",success,America/New_York,14202,1744021351,1744023640.4876,2335,http,38.152.72.213:2335,false,10106.555700302,533,6454,7.6284528409904,38.152.72.213
true,1744023640.0128,elite,549.96102195325,1743742132.7724,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743742133,1744023640.0128,13001,http,170.106.151.90:13001,false,531.91208839417,2264,1017,69.003352636391,170.106.151.90
true,1744023390.9192,elite,647.44353730995,1743742158.4928,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743744075,1744023638.9424,13001,http,170.106.83.59:13001,false,321.67363166809,2075,1193,63.494492044064,170.106.83.59
true,1744023638.8475,elite,624.8480171211,1743741702.8498,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743742243,1744023638.8475,13001,http,170.106.195.109:13001,false,317.5847530365,2061,1221,62.797074954296,170.106.195.109
true,1744023423.289,elite,627.78676581639,1743741661.4875,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743741667,1744023638.3633,13001,http,43.130.16.61:13001,false,316.81823730469,2232,1050,68.00731261426,43.130.16.61
true,1744023637.9659,elite,651.26634434317,1743743356.1771,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743743357,1744023637.9659,13001,http,170.106.153.160:13001,false,463.39821815491,2112,1155,64.646464646465,170.106.153.160
true,1744023637.0559,elite,4733.354434939,1710551197.4013,"AS20454 SECURED SERVERS LLC",SSASN2,Phoenix,"North America",NA,"United States",US,,true,"Secured Servers LLC",33.4532,-112.0748,false,"Prasanna Technologies",true,Arizona,success,America/Phoenix,85036,1743551670,1744023637.0559,80,http,108.170.12.12:80,false,4514.1546726227,39177,443271,8.1204606506815,108.170.12.12
true,1744023636.6902,transparent,4235.4209808219,1735644877.9738,"AS40676 Psychz Networks",AS40676,Walnut,"North America",NA,"United States",US,,true,"Psychz Networks",34.0431,-117.851,false,"Psychz Networks",true,California,success,America/Los_Angeles,91789,1743551340,1744023636.6902,7878,http,208.87.243.199:7878,false,1574.5108127594,51160,57286,47.175552809693,208.87.243.199
true,1744023636.4733,elite,624.08530155932,1743741887.9263,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743017,1744023636.4733,13001,http,43.153.44.254:13001,false,309.70406532288,2079,1194,63.519706691109,43.153.44.254
true,1744023636.2873,elite,645.25241833356,1743703275.6468,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Tencent Cloud Computing (Beijing) Co",37.353,-121.9544,false,,false,California,success,America/Los_Angeles,95052,1743703277,1744023636.2873,13001,http,170.106.192.56:13001,false,335.05868911743,2326,1384,62.695417789757,170.106.192.56
true,1744023636.0317,elite,570.99015575875,1743742161.4769,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743742199,1744023636.0317,13001,http,43.159.134.243:13001,false,757.60221481323,2073,1207,63.201219512195,43.159.134.243
true,1744023357.3483,elite,646.90022073285,1743741317.7865,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743741890,1744023635.5795,13001,http,43.135.147.75:13001,false,452.90899276733,2099,1186,63.896499238965,43.135.147.75
true,1744023634.9995,elite,763.26507680403,1742749757.2268,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743959656,1744023634.9995,13001,http,43.153.88.171:13001,false,317.50392913818,9151,5950,60.59863585193,43.153.88.171
true,1744023438.1634,elite,739.96130908285,1742744877.0809,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743954556,1744023634.683,13001,http,43.153.66.252:13001,false,317.77596473694,8935,6238,58.887497528505,43.153.66.252
true,1744023588.5548,elite,646.25561429426,1743744703.3751,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743744704,1744023634.3536,13001,http,49.51.198.19:13001,false,737.07604408264,2110,1143,64.863203197049,49.51.198.19
true,1744023543.2748,elite,635.19192982092,1743704832.6368,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743704833,1744023631.8069,13001,http,43.130.58.145:13001,false,454.6480178833,2307,1385,62.486457204767,43.130.58.145
true,1744023629.1895,elite,5801.7354607582,1743355043.7014,"AS55286 B2 Net Solutions Inc.",SERVER-MANIA,Buffalo,"North America",NA,"United States",US,,true,"B2 Net Solutions Inc.",42.8943,-78.8736,false,"ServerMania Inc",true,"New York",success,America/New_York,14202,1743480596,1744023629.1895,2335,socks4,38.154.15.40:2335,true,12947.171926498,8,2705,0.29487652045706,38.154.15.40
true,1744023348.0795,elite,745.00729620913,1742762063.3425,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743971770,1744023628.1617,13001,http,43.153.8.210:13001,false,327.32915878296,8495,6463,56.792351918706,43.153.8.210
true,1744023627.9844,elite,642.05464221082,1743742753.6632,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743743205,1744023627.9844,13001,http,43.130.12.5:13001,false,318.97807121277,2028,1242,62.018348623853,43.130.12.5
true,1744023624.86,elite,690.31630642672,1742762478.8344,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743972121,1744023626.2407,13001,http,43.153.7.172:13001,false,756.89196586609,9235,5725,61.73128342246,43.153.7.172
true,1744023624.9333,elite,5835.1458091946,1743418563.7843,"AS55286 B2 Net Solutions Inc.",SERVER-MANIA,Buffalo,"North America",NA,"United States",US,,true,"B2 Net Solutions Inc.",42.8943,-78.8736,false,"ServerMania Inc",true,"New York",success,America/New_York,14202,1744023635,1744023624.9333,2335,http,38.152.72.198:2335,false,9465.268611908,544,6312,7.9346557759627,38.152.72.198
true,1744023581.3092,elite,665.67452277666,1743806394.4956,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743806395,1744023619.395,13001,http,43.153.4.121:13001,false,543.76292228699,1620,928,63.579277864992,43.153.4.121
true,1744023619.3876,elite,4046.2175954949,1721930600.0253,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"North Bergen","North America",NA,"United States",US,,true,"DigitalOcean, LLC",40.7964,-74.0203,false,"DigitalOcean, LLC",true,"New Jersey",success,America/New_York,07047,1743705684,1744023619.3876,80,http,161.35.49.68:80,false,14528.996706009,39817,245944,13.933671844653,161.35.49.68
true,1744023398.2218,elite,615.44073619872,1743743705.4387,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743743707,1744023618.8195,13001,http,49.51.250.156:13001,false,316.6356086731,1911,1349,58.61963190184,49.51.250.156
true,1744023389.003,elite,606.30018639663,1743744027.9606,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743744029,1744023618.4998,13001,http,43.153.79.36:13001,false,320.476770401,1936,1323,59.404725375882,43.153.79.36
true,1744023617.9152,elite,4424.0740384532,1710566116.4921,"AS14061 DigitalOcean, LLC",DIGITALOCEAN-ASN,"Santa Clara","North America",NA,"United States",US,,true,"DigitalOcean, LLC",37.3419,-121.9754,false,"DigitalOcean, LLC",true,California,success,America/Los_Angeles,95051,1743551511,1744023617.9152,80,http,138.68.235.51:80,false,3087.954044342,119453,375853,24.117010494523,138.68.235.51
true,1744023617.2247,elite,542.79721684817,1743703907.9968,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743703909,1744023617.2247,13001,http,43.159.133.199:13001,false,684.87000465393,2618,1085,70.69943289225,43.159.133.199
true,1744023616.1867,elite,5601.0492459508,1743310079.2688,"AS55286 B2 Net Solutions Inc.",SERVER-MANIA,Buffalo,"North America",NA,"United States",US,,true,"B2 Net Solutions Inc.",42.8943,-78.8736,false,"ServerMania Inc",true,"New York",success,America/New_York,14202,1743915022,1744023616.1867,2335,http,38.152.72.136:2335,false,920.96829414368,655,7526,8.0063561911747,38.152.72.136
true,1744023510.9801,elite,612.68439261457,1743743068.7077,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,OPHL,37.353,-121.9544,false,"Tencent cloud computing (Beijing) Co., Ltd.",false,California,success,America/Los_Angeles,95052,1743743070,1744023615.9161,13001,http,49.51.200.62:13001,false,318.37129592896,1971,1300,60.256802201162,49.51.200.62
true,1744023615.0535,elite,10283.159596989,1716710416.2397,"AS13213 UK-2 Limited",UK2NET-AS,"New York","North America",NA,"United States",US,,true,"UK-2 Limited",40.7126,-74.0066,false,"Hosting Services, Inc.",true,"New York",success,America/New_York,10004,1744012518,1744023615.0535,35227,socks4,67.213.212.54:35227,true,17629.928350449,417,76179,0.54441485195049,67.213.212.54
true,1744023237.58,elite,608.86952229488,1743702477.8153,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743702479,1744023614.6248,13001,http,43.135.149.110:13001,false,307.47294425964,2430,1289,65.340145200323,43.135.149.110
true,1744023354.6388,elite,708.12175353275,1742742752.4709,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743952440,1744023614.1105,13001,http,43.153.27.172:13001,false,318.8214302063,9341,5868,61.417581695049,43.153.27.172
true,1744023581.9052,elite,612.581726119,1743742508.771,"AS132203 Tencent Building, Kejizhongyi Avenue",TENCENT-NET-AP-CN,"Santa Clara","North America",NA,"United States",US,,true,"Shenzhen Tencent Computer Systems Company Limited",37.3541,-121.9552,false,"Tencent Cloud Computing",false,California,success,America/Los_Angeles,,1743742509,1744023612.3719,13001,http,43.135.138.66:13001,false,304.55589294434,2087,1190,63.686298443699,43.135.138.66
